index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName
255789,238197,1,Snapchat,,"['get', 'slow', 'update', 'be', 'sound', 'have', 'notification']",2019-02-12,508247,it getting slower after the update and there is no sound when I have notification,1,it getting slower after the update and there is no sound when i have notification,Omar Said
255790,238198,1,Snapchat,,"['love', 'application', 'however', 'application', 'be', 'slow', 'glitch']",2019-02-11,508248,love this app however it's verry slow and glitchy,4,love this application however this application is very slow and glitch,
255791,238199,1,Snapchat,,"['need', 'stop', 'update', 'cause', 'do', 'not', 'have', 'much', 'storage', 'keep', 'update', 'cause']",2019-02-14,508249,needs to stop updating cause I don't have that much storage to keep updating it,2,need to stop updating cause i do not have that much storage to keep updating cause,
255792,238200,1,Snapchat,,"['fun', 'admit', 'crash', 'video', 'not', 'record']",2019-02-13,508250,"very fun and addicting, but it will crash on me, and videos won't record.",4,very fun and admitting but it will crash on me and video will not record,
255796,238204,1,Snapchat,,"['foot', 'text', 'terrible', 'error']",2019-02-08,508254,no se guardan las fotos con el texto terrible error,1,no se guardian la foot con el text terrible error,Lukii
255798,238206,1,Snapchat,,"['longer', 'hear', 'notification']",2019-02-08,508256,I can no longer hear notifications,1,i can no longer hear notification,mimi johnson
255800,238208,1,Snapchat,,"['not', 'login', 'snapshot', 'help']",2019-02-10,508258,hi please I can't login my Snapchat. help me out,4,hi please i can not login my snapshot help me out,
255803,238211,1,Snapchat,,"['ruin', 'camera', 'quality']",2019-02-09,508261,ruined my camera quality,1,ruined my camera quality,Usmaan Ahmed
255804,238212,1,Snapchat,,"['doe', 'not', 'load', 'properly']",2019-02-08,508262,Doesn't load properly.,1,doe not load properly,Aditya Saroha
255805,238213,1,Snapchat,,"['snap', 'do', 'not', 'send', 'force_close', 'application', 'open', 'application']",2019-02-08,508263,snaps dont send until you force close the app and re open it,1,snap do not send until you force close the application and re open the application,Zachary Hill
255808,238216,1,Snapchat,,"['multisnap', 'feature', 'doe', 'not', 'work']",2019-02-11,508267,The multi-snap feature doesn't work.,1,the multisnap feature doe not work,
255809,238217,1,Snapchat,,"['arnot', 'get', 'filtersfix', 'application', 'immediately']",2019-02-10,508268,im not getting all the filters.fix this app immediately,1,i arnot getting all the filtersfix this application immediately,shaneza Singh
255811,238219,1,Snapchat,,"['not', 'send', 'message', 'say', 'message', 'fail']",2019-02-10,508270,its not sending messages and saying message failed ??,1,its not sending message and saying message failed,Mahmoud Salman
255813,238221,1,Snapchat,,"['application', 'take', 'way', 'much', 'mb']",2019-02-16,508272,App takes up way to much MB.,1,application take up way to much mb,Austin Hall
255816,238224,1,Snapchat,,"['not', 'see', 'snap', 'filter']",2019-02-10,508275,I can't see all snaps filters,5,i can not see all snap filter,
255818,238226,1,Snapchat,,"['notification', 'have', 'do', 'not', 'get', 'message', 'fix', 'soon_possible']",2019-02-06,508278,notifcations are off when I have them on. I don't get my messages please fix asap,2,notification are off when i have them on i do not get my message please fix a soon a possible,Kareena R
255819,238227,1,Snapchat,,"['little', 'good', 'take', 'load', 'filter', 'keep_stoppe']",2019-02-08,508279,a little laggy but good take a while to load filters and it keeps stopping on me,4,a little lay but good take a while to load filter and a while keep stopping on me,Rachel Wallace
255823,238231,1,Snapchat,,"['notification', 'working_properly', 'today']",2019-02-08,508283,no notifications are working properly today!!,3,no notification are working properly today,bobbi jo rocha
255824,238232,1,Snapchat,,"['late', 'update', 'not', 'allow', 'hear', 'snapshot', 'notification', 'fix']",2019-02-07,508284,Latest update won't allow me to hear the snapchat notification. Plz fix,4,latest update will not allow me to hear the snapshot notification please fix,Sam Canseco
255825,238233,1,Snapchat,,"['buggy', 'hell', 'keyboard', 'constantly', 'disappear']",2019-02-09,508285,"Buggy as hell, keyboard constantly disappearing",1,buggy a hell keyboard constantly disappearing,Markus The Tortoise
255835,238243,1,Snapchat,,"['force_close', 'whenever', 'try', 'do', 'video', 'someone', 'video', 'force_close', 'fix']",2019-02-12,508296,"Force Closes! Whenever I try to do a video with someone it force closes, please fix!",5,force close whenever i try to do a video with someone a video force close please fix,Josh Bruckmoser
255837,238245,1,Snapchat,,"['lag', 'lot', 'also', 'unable', 'use', 'filter']",2019-02-12,508298,it lags alot and also unable to use all filters....,2,it lag a lot and also unable to use all filter,James Tyson Rodrigues
255839,238247,1,Snapchat,,"['not', 'sign', 'time', 'choose', 'password', 'password', 'say', 'password', 'not', 'connect', 'server', 'have', 'be', 'try', 'password', 'still', 'not', 'connect', 'server']",2019-02-10,508300,cant sign up every time i choose a password it says that it cant connect to the server i have been trying for five hoursand it still cannot connect to the server,1,can not sign up every time i choose a password a password say that a password can not connect to the server i have been trying for five thousand a password still can not connect to the server,Maria Zahran
255841,238249,1,Snapchat,,"['do', 'not', 'dare', 'mess', 'else', 'get', 'kickedthis', 'be', 'aunt']",2019-02-08,508302,"Mr. CEO dont dare to mess with us or else get your as* kicked....this is 
what your aukat",1,mr ceo do not dare to mess with u or else get your a kickedthis is what your aunt,Neeraj Kundnani
255842,238250,1,Snapchat,,"['maybe', 'start', 'release', 'update', 'android', 'time', 'apple', 'not', 'week', 'later']",2019-02-06,508303,Maybe start releasing the updates for Android at the same time as Apple. Not weeks later!,2,maybe start releasing the update for android at the same time a apple not week later,Rafael Ghabrial
255843,238251,1,Snapchat,,"['love', 'application', 'application', 'be', 'awesome', 'wish', 'do', 'not', 'advertise', 'snap', 'not', 'save', 'screenshot', 'not', 'true', 'awesome', 'application', 'otherwise']",2019-02-10,508304,"love this app this app is awesome, just wish they didn't advertise as snaps can't be saved unless you screenshot... not true. awesome app otherwise!",3,love this application this application is awesome just wish they did not advertise a snap can not be saved unless you screenshot not true awesome application otherwise,Emma Dominguez
255844,238252,1,Snapchat,,"['keep', 'remove', 'nice', 'filter', 'put', 'crazy', 'ugly', 'notification', 'sound']",2019-02-07,508305,keeps removing the nice filters and putting crazy ugly ones. no notification sounds too,2,keep removing the nice filter and putting crazy ugly one no notification sound too,Ah Rin Park
255853,238261,1,Snapchat,,"['not', 'record', 'video', 'application', 'be', 'trash']",2019-02-16,508315,wont record videos. this app is trash,1,will not record video this application is trash,jasonlee allen
255869,238277,1,Snapchat,,"['not', 'load', 'keep_kicking']",2019-02-13,508333,wont load keeps kicking me out,1,will not load keep kicking me out,
255882,238290,1,Snapchat,,"['basically', 'test', 'bad', 'message', 'do', 'not', 'send', 'half', 'time', 'be', 'not', 'network', 'issue', 'doe', 'cellular_data', 'wife', 'signal', 'phone', 'be', 'ever', 'connect', 'also', 'snapshot', 'doe', 'doubt', 'be', 'issue', 'phone', 'be', 'issue', 'doe', 'not', 'seem', 'have', 'obvious', 'cause', 'fix', 'have', 'wait', 'fix', 'application', 'sick']",2019-02-10,508346,"Basically just texting but worse because my messages don't send half the time. It's not a network issue because it does that on cellular data and every wifi signal my phone's ever connected to. Also, only Snapchat does it, so I doubt it's an issue with my phone. This has been an issue for a while and it doesn't seem to have any obvious cause or fix, I just have to wait it out. Fix your app because I'm sick of this.",3,basically just testing but worse because my message do not send half the time it is not a network issue because it doe that on cellular data and every wife signal my phone is ever connected to also only snapshot doe it so i doubt it is an issue with my phone this has been an issue for a while and this doe not seem to have any obvious cause or fix i just have to wait this out fix your application because i am sick of this,Philip Becnel
255883,238291,1,Snapchat,,"['stupid', 'reason', 'have', 'create', 'account', 'not', 'put', 'email', 'continue', 'support', 'be', 'lack', 'not', 'ask', 'general', 'question', 'even', 'goole', 'be', 'gear', 'profile', 'even', 'goole', 'say', 'be', 'not', 'gear', 'profile', 'stupid', 'ghost', 'hate']",2019-02-09,508348,"For some stupid reason i have created account but can't put email to continue, support is lacking. You can't ask just general question and even on google there is like gear on profile they say. Well there is not gear in my profile only stupid ghost. HATE IT.",1,for some stupid reason i have created account but can not put email to continue support is lacking you can not ask just general question and even on goole there is like gear on profile even on goole say well there is not gear in my profile only stupid ghost hate it,Nik Man
255884,238292,1,Snapchat,,"['say', 'connection', 'issue', 'have', 'service', 'never', 'load', 'anything', 'video', 'story', 'be', 'almost_unusable', 'never', 'send', 'receive', 'anything', 'bitmoji', 'load', 'get', 'have', 'uninstale', 'instal', 'application', 'make', 'sure', 'application', 'update', 'application', 'get', 'bad', 'time', 'go']",2019-02-10,508349,"it says connection issues when i have service. it never loads anything, chats, videos or stories. it's almost unusable as i can never send or receive anything. bitmoji doesnt load i just get ""!"" ive uninstalled and reinstalled the app and made sure its updated but its just getting worse as time goes on.",1,it say connection issue when i have service it never load anything chat video or story it is almost unusable a i can never send or receive anything bitmoji doe load i just get i have uninstaled and installed the application and made sure the application updated but the application just getting worse a time go on,Vanessa Caresse
255885,238293,1,Snapchat,,"['unusable', 'anymore', 'slow', 'clunky', 'force_close', 'time', 'try', 'send', 'video', 'not', 'send', 'video', 'delete', 'snap', 'start', 'end', 'have', 'pixel', 'think', 'phone', 'upgrade', 'pixel', 'issue', 'application', 'be', 'date']",2019-02-08,508350,"Unusable anymore. Slow, clunky, force closes all of the time. I try to send videos and it won't send them, just deletes the snaps. All of this started towards the end of having my Pixel, thought it was just my phone. Upgraded to Pixel 3, same issues. App is up to date.",1,unusable anymore slow clunky force close all of the time i try to send video and it will not send video just deletes the snap all of this started towards the end of having my pixel thought it was just my phone upgraded to pixel same issue application is up to date,Alycia Brown
255886,238294,1,Snapchat,,"['love', 'application', 'get', 'message', 'message', 'disappear', 'have', 'even', 'read', 'message', 'new', 'update', 'do', 'not', 'get', 'notification', 'tone', 'sometimes', 'notification', 'have', 'go', 'application', 'see', 'have', 'snap', 'frustrating', 'phone', 'be', 'sound', 'not', 'get', 'application']",2019-02-08,508351,"Love the app but I get messages and they disappear before I've even read them. From the new update I don't get a notification tone and sometimes no notification at all, I have to go into the app to see if I have any snaps. Very frustrating when my phone is on sound and I'm not getting any from the app !!",2,love the application but i get message and message disappear before i have even read message from the new update i do not get a notification tone and sometimes no notification at all i have to go into the application to see if i have any snap very frustrating when my phone is on sound and i am not getting any from the application,Orlaith Burns
255887,238295,1,Snapchat,,"['delete', 'application', 'application', 'be', 'not', 'fix', 'android', 'soon', 'have', 'pixel', 'pixel', 'be', 'constantly', 'crash', 'application', 'doe', 'take', 'photo', 'snapshot', 'process', 'pixel', 'automatically', 'pixel', 'look', 'horrible', 'mention', 'pixel', 'crash', 'application', 'take', 'picture', 'have', 'wait', 'minute', 'able', 'write', 'anything', 'picture', 'minute', 'actually', 'send', 'anything', 'need', 'fix', 'android', 'lose', 'half', 'user']",2019-02-08,508352,"I will be deleting this app if it's not fixed for Android soon. i have the pixel 3 and it is constantly crashing, no other app does this. after taking a photo snapchat will process it automatically and it looks horrible. as mentioned before it crashes like no other app. i take a picture and have to wait minutes to be able to write anything on the picture and then another 5 minutes to actually send anything out. you need to fix this for Androids before you lose half your users.",1,i will be deleting this application if this application is not fixed for android soon i have the pixel and the pixel is constantly crashing no other application doe this after taking a photo snapshot will process the pixel automatically and the pixel look horrible a mentioned before the pixel crash like no other application i take a picture and have to wait minute to be able to write anything on a picture and then another minute to actually send anything out you need to fix this for android before you lose half your user,Sara Guidi
255888,238296,1,Snapchat,,"['obviously', 'snapshot', 'be', 'great', 'use', 'snapshot', 'religiously', 'do', 'something', 'quality', 'snapshot', 'android', 'have', 'pixel', 'good', 'camera', 'especially', 'self', 'market', 'snapshot', 'degrade', 'picture', 'video', 'quality', 'bad', 'snapshot', 'also', 'lag', 'way', 'snapshot', 'doe', 'phone']",2019-02-04,508353,"Obviously Snapchat is great and I use it religiously, but can you PLEASE do something about the quality of it on Android? I have a Pixel 3 which has one of the best cameras, especially selfie, on the market. But Snapchat degrades the picture and video quality so bad. It also lags way more than it does on iPhones",3,obviously snapshot is great and i use snapshot religiously but can you please do something about the quality of snapshot on android i have a pixel which has one of the best camera especially self on the market but snapshot degrades the picture and video quality so bad snapshot also lag way more than snapshot doe on phone,Julia Gibbs
255890,238298,1,Snapchat,,"['record', 'permission', 'keep', 'get', 'notification', 'snapshot', 'use', 'camera', 'mic', 'background', 'application', 'be', 'not', 'even', 'open', 'use', 'find', 'really', 'concern', 'complete', 'breach', 'privacy', 'not', 'record', 'knowledge', 'really', 'need', 'sort', 'be', 'be', 'go', 'time']",2019-02-07,508355,"Recording me without my permission? I keep on getting notifications that Snapchat are using my camera and mic in the background when the app isn't even open or in use. I find this really concerning and complete breach of my privacy. I shouldn't be recorded without my knowledge, really need to sort this out as it's been going on for some time now",1,recording me without my permission i keep on getting notification that snapshot are using my camera and mic in the background when the application is not even open or in use i find this really concerning and complete breach of my privacy i should not be recorded without my knowledge really need to sort this out a this is been going on for some time now,lou friend
255891,238299,1,Snapchat,,"['be', 'still', 'go', 'time', 'try', 'take', 'picture', 'camera_roll', 'put', 'picture', 'story', 'word', 'type', 'picture', 'do', 'not', 'show', 'be', 'extremely_frustrate', 'phone', 'be', 'camera_roll', 'show', 'picture', 'try', 'post', 'black', 'background']",2019-02-07,508356,"This is still going on: any time I try taking a picture from my camera roll and putting it in my Story, any words I type onto the picture don't show up. It is exremely frustrating, and my phone's camera roll shows up behind the picture I am trying to post. It should just be a black background.",1,this is still going on any time i try taking a picture from my camera roll and putting a picture in my story any word i type onto a picture do not show up it is extremely frustrating and my phone is camera roll show up behind the picture i am trying to post it should just be a black background,Casey Johnson
255892,238300,1,Snapchat,,"['piece', 'junk', 'rubbish', 'garbage', 'application', 'run', 'dead', 'bloated', 'raccoon', 'snapdragon', 'instagram', 'twitt', 'face', 'open', 'extremely', 'quickly', 'little', 'impact', 'barry', 'life', 'thermal', 'even', 'phone', 'even', 'phone', 'run', 'bad']",2019-02-12,508357,"piece of junk, rubbish, garbage app. runs like a dead bloated raccoon on a snapdragon 820 and 4gb of ram. instagram, twitter, facebook and such open extremly quickly qnd run smoothly with little impact on battrry life and thermals. Even on my iphone 7+ it ran bad.",1,piece of junk rubbish garbage application run like a dead bloated raccoon on a snapdragon and gb of ram instagram twitter face-on and such open extremely quickly and run smoothly with little impact on barry life and thermal even on my phone even on my phone ran bad,Javier Hernandez
255893,238301,1,Snapchat,,"['horrible', 'experience', 'be', 'nearly_unusable', 'everytime', 'open', 'application', 'first', 'snap', 'take', 'blank', 'have', 'take', 'picture', 'be', 'also', 'horrendously', 'slow', 'not', 'even', 'pixel', 'much', 'lag', 'not', 'even', 'pixel', 'need', 'optimization']",2019-02-07,508358,"Horrible experience on Pixel 3 XL. It is nearly unusable. Everytime I open up the app, the first snap I take blanks out and I have to take another picture. It is also horrendously slow. Not even my Pixel 2 had this much lag. It needs more optimization for the Pixel 3 XL",1,horrible experience on pixel xl it is nearly unusable everytime i open up the application the first snap i take blank out and i have to take another picture it is also horrendously slow not even my pixel had this much lag not even my pixel need more optimization for the pixel xl,Denzel Dizon
255894,238302,1,Snapchat,,"['horrible', 'horrible', 'horrible', 'android', 'application', 'snap', 'user', 'android', 'user', 'application', 'be', 'ridiculously', 'horrible', 'pathetic', 'crash', 'glitch', 'doe', 'everything', 'else', 'run', 'dear', 'snapshot', 'want', 'lose', 'half', 'user', 'market', 'cap', 'continue', 'horrible', 'application', 'not', 'focus', 'improve', 'application', 'android', 'user', 'want', 'significant', 'change']",2019-02-06,508359,"horrible!! horrible!! horrible!! android app despite of most snap users are android users the app is ridiculously horrible pathetic !! it crashes, glitches, and does everything else than running. DEAR SNAPCHAT, if you just want to lose more than half of your users and your Market cap .. please continue with this horrible app. YOU CAN'T JUST FOCUS ON IMPROVING IOS APP. ANDROID USERS WANT SIGNIFICANT CHANGES !!",1,horrible horrible horrible android application despite of most snap user are android user the application is ridiculously horrible pathetic it crash glitch and doe everything else than running dear snapshot if you just want to lose more than half of your user and your market cap please continue with this horrible application you can not just focus on improving io application android user want significant change,Vansh Varu
255895,238303,1,Snapchat,,"['recently', 'switch', 'phone', 'android', 'snapshot', 'application', 'suck', 'bad', 'camera', 'quality', 'be', 'atrocious', 'none', 'filter', 'work', 'be', 'lock', 'snap', 'recent', 'sticker', 'do', 'not', 'appear', 'be', 'honestly', 'huge', 'mess', 'disappoint', 'doe', 'snapshot', 'have', 'vendetta', 'android', 'month', 'say', 'application', 'be', 'ridiculously', 'slow', 'leggy', 'additionally', 'create', 'new', 'sticker', 'function', 'doe', 'not', 'work', 'do', 'not', 'even', 'bother']",2019-02-06,508360,"?? Recently switched from iPhone to Android and the snapchat app sucks so bad. The camera quality is atrocious, none of the filters work (there's no lock for them either when snapping?), the ""recent"" stickers don't appear,, it's honestly a huge mess and I'm disappointed. Does snapchat have a vendetta against Android? two months in and can say that the app is ridiculously slow and leggy as well now. additionally, the create new stickers function does not work so don't even bother with that",1,recently switched from phone to android and the snapshot application suck so bad the camera quality is atrocious none of the filter work there is no lock for them either when snapping the recent sticker do not appear it is honestly a huge mess and i am disappointed doe snapshot have a vendetta against android two month in and can say that the application is ridiculously slow and leggy a well now additionally the create new sticker function doe not work so do not even bother with that,
255896,238304,1,Snapchat,,"['probably', 'bad', 'function', 'application', 'phone', 'have', 'lot', 'bad', 'aps', 'lot', 'bad', 'ap', 'literally', 'work', 'time', 'try', 'send', 'picvideo', 'try', 'send', 'snap', 'contact', 'not', 'even', 'load', 'make', 'impossible', 'send', 'anything', 'could', 'probably', 'write', 'different', 'star', 'review', 'thing', 'wrong', 'snapshot', 'android', 'ill', 'end', 'say', 'reason', 'have', 'application', 'be', 'friend', 'send', 'stuff', 'ever', 'feel', 'inclined', 'post', 'story', 'put', 'instagram']",2019-02-08,508361,"probably the worst functioning app on my phone. and i have a lot of bad apps. it literally works 30% of the time i try to send a pic/video. when i try to send a snap my contacts wont even load making it impossible to send anything. i could probably write 4 different 1 star reviews about the things that are wrong with Snapchat for android, but ill end by saying the only reason i have the app is because my friends send me stuff. if i ever feel inclined to post a story i put it on instagram",1,probably the worst functioning application on my phone and i have a lot of bad aps a lot of bad aps literally work of the time i try to send a picvideo when i try to send a snap my contact will not even load making it impossible to send anything i could probably write different star review about the thing that are wrong with snapshot for android but ill end by saying the only reason i have the application is because my friend send me stuff if i ever feel inclined to post a story i put it on instagram,
255897,238305,1,Snapchat,,"['love', 'snapshot', 'happen', 'regular', 'beauty', 'filter', 'regular', 'seem', 'last', 'update', 'miss', 'bunch', 'filter', 'barely', 'ton', 'silly', 'game', 'filter', 'fix', 'give', 'well', 'review']",2019-02-09,508362,"love snapchat but what happened to the regular beauty filter and other regulars? it seems like since the last update I'm missing a bunch of filters, there are barely any there and there are a ton of those silly game filters. please fix and I'll give a better review.",1,love snapshot but what happened to the regular beauty filter and other regular it seems like since the last update i am missing a bunch of filter there are barely any there and there are a ton of those silly game filter please fix and i will give a better review,
255898,238306,1,Snapchat,,"['couple', 'day', 'ago', 'get', 'update', 'layout', 'change', 'be', 'thing', 'really', 'hate', 'whenever', 'get', 'notification', 'notification', 'vibrate', 'time', 'shortly', 'older_version', 'notification', 'everytime', 'get', 'notification', 'think', 'ot', 'different', 'application', 'really', 'bother']",2019-02-10,508363,"a couple of days ago i got an update. the layout changed again, i like this. but there's one thing that i really hate. whenever I get a notification, it vibrates 2 times very shortly, in older versions it was just once. now everytime i get a notification i think ots from a different app. this really bothers me",3,a couple of day ago i got an update the layout changed again i like this but there is one thing that i really hate whenever i get a notification a notification vibrates time very shortly in older version a notification was just once now everytime i get a notification i think ots from a different application this really bother me,Wessel Oolbekkink
255899,238307,1,Snapchat,,"['application', 'application', 'have', 'application', 'start', 'bug', 'do', 'lie', 'stuff', 'kick', 's', 'hate', 'filter', 'cute', 'work', 'professional', 'be', 'let', 'do', 'streak', 'keep', 'streak']",2019-02-10,508364,this app has its pros and cons. Some of the cons are the once u have this app for a lil bit it starts bugging and doin some laggy stuff. Kicks u out of it. and thats what i hate about it. Some of the pros are that the filters are cute and they work. And another pro is that it lets u do streaks and it keep u up with ur streaks.😞😊,3,this application has this application pro and con some of the con are the once you have this application for a little bit it start bugging and doin some lay stuff kick you out of it and thats what i hate about it some of the pro are that the filter are cute and some of the pro work and another professional is that it let you do streak and it keep you up with you are streak,
255900,238308,1,Snapchat,,"['love', 'application', 'lately', 'past', 'day', 'application', 'be', 'give', 'trouble', 'application', 'doe', 'make', 'sound', 'get', 'notification', 'uninstale', 'instal', 'notification', 'make', 'sound', 'first', 'time', 'get', 'snap', 'chat', 'notification', 'quit', 'check', 'permission', 'permission', 'would', 'appreciate', 'could', 'look', 'fix']",2019-02-12,508365,"i love this app but lately for the past 3 days its been giving me trouble, it doesnt make the sound when i get a notification, i uninstalled and reinstalled and it made the sound the first three times i got a snap or a chat then it quit again, and i checked all the permissions and they are all on. id appreciate it if you could look into it and fix it, please.",3,i love this application but lately for the past day this application been giving me trouble this application doe make the sound when i get a notification i uninstaled and installed and a notification made the sound the first three time i got a snap or a chat then a notification quit again and i checked all the permission and all the permission are all on id appreciate it if you could look into it and fix it please,Grace Elizabeth
255901,238309,1,Snapchat,,"['optimisation', 'android', 'seem', 'poor', 'buy', 'hawes', 'smart', 'recently', 'download', 'late', 'version', 'sc', 'hawes', 'constantly', 'crash', 'slow', 'load', 'time', 'unresponsive', 'function', 'highly', 'doubt', 'be', 'issue', 'phone', 'come', 'similar', 'hardware', 'spec', 'phone', 'beforehand', 'run', 'fine', 'assume', 'be', 'recent', 'update', 'be', 'cause', 'poor', 'performance']",2019-02-11,508366,"Optimisation for android seems poor. Bought a Huawei P smart recently and downloaded the latest version of SC to it. Constantly crashes, slow load times and unresponsive functions. Highly doubt it is an issue with the phone as I came from a similar hardware spec phone beforehand and it ran fine so assuming it's a recent update that's caused the poor performance.",2,optimisation for android seems poor bought a hawes p smart recently and downloaded the latest version of sc to a hawes constantly crash slow load time and unresponsive function highly doubt it is an issue with the phone a i came from a similar hardware spec phone beforehand and it ran fine so assuming it is a recent update that is caused the poor performance,Rhys Davies
255902,238310,1,Snapchat,,"['need', 'optimize', 'pixel', 'user', 'half', 'time', 'take', 'picture', 'snapshot', 'freeze', 'brick', 'phone', 'second', 'application', 'doe', 'thing', 'would', 'benefit', 'be', 'have', 'option', 'disable', 'visual_core', 'pixel', 'like', 'know', 'see', 'screen', 'instead', 'not', 'know', 'deal', 'post', 'processing', 'time', 'be', 'much', 'hear', 'be', 'bunch', 'pixel', 'user', 'see', 'forum', 'would', 'like', 'fix', 'option']",2019-02-06,508367,"needs to be optimized for pixel users. half of the time when i take a picture, snapchat freezes up and bricks the phone for second. No other app does this. Another thing that would benefit is to have the option to disable the visual core on pixels. i like to know what i see on the screen instead of not knowing and dealing with post processing. most times the HDR is just too much. please hear me out. There is a bunch of other pixel users that i saw in forums that would like these fixes and option",2,need to be optimized for pixel user half of the time when i take a picture snapshot freeze up and brick the phone for second no other application doe this another thing that would benefit is to have the option to disable the visual core on pixel i like to know what i see on the screen instead of not knowing and dealing with post processing most time the her is just too much please hear me out there is a bunch of other pixel user that i saw in forum that would like these fix and option,Kevin Monroy
255903,238311,1,Snapchat,,"['application', 'be', 'great', 'application', 'work', 'camera', 'be', 'freeze', 'first', 'frame', 'video', 'day', 'make', 'think', 'change', 'mind', 'snapshot', 'be', 'worthless', 'fix', 'application', 'guy', 'be']",2019-02-07,508370,"This app is great... when it works. When my camera has been freezing on the first frame of a video for the past 3 days though, it makes me think I should change my mind to snapchat is worthless. Fix your app guys! It's 2019.",1,this application is great when this application work when my camera has been freezing on the first frame of a video for the past day though it make me think i should change my mind to snapshot is worthless fix your application guy it is,Mark Powley
255904,238312,1,Snapchat,,"['do', 'not', 'know', 'update', 'game', 'snapshot', 'not', 'work', 'have', 'be', 'try', 'play', 'meeting', 'repeatedly', 'kick', 'anyone_else', 'have', 'problem', 'update', 'suck', 'nothing', 'issue']",2019-02-07,508371,"I dunno if its from the update but the games on this snapchat are not working ive been tryin to play and im getting repeatedly kicked off, anyone else have a problem? Update suxkssss nothing but issues",4,i do not know if its from the update but the game on this snapshot are not working i have been trying to play and i meeting repeatedly kicked off anyone else have a problem update suck nothing but issue,Dawn Herndon
255905,238313,1,Snapchat,,"['do', 'make', 'pic', 'camera_roll', 'stay', 'long', 'snap', 'chat', 'pic', 'story', 'have', 'way', 'contact', 'guy', 'highly', 'frustrated', 'let', 'pic', 'stay', 'longer', 'story', 'camera_roll', 'want', 'family', 'sebe', 'able', 'read', 'long', 'heartfelt', 'quote', 'have']",2019-02-09,508372,How do I make pics from my camera roll stay up as long as snap chat pics in my story? I have no way to contact you guys. I'm highly frusterated. Please let our pics stay up longer in our stories from camera roll. I want my family to see/be able to read the long heartfelt quotes I have.,3,how do i make pic from my camera roll stay up a long a snap chat pic in my story i have no way to contact you guy i am highly frustrated please let our pic stay up longer in our story from camera roll i want my family to sebe able to read the long heartfelt quote i have,Google User
255906,238314,1,Snapchat,,"['have', 'samsung_galaxy', 'have', 'recently', 'update', 'phone', 'however', 'snapshot', 'update', 'day', 'ago', 'not', 'long', 'snapshot', 'notification', 'sound', 'not', 'work', 'notification', 'sound', 'vibrate', 'entire', 'phone', 'snap', 'phone', 'be', 'sound', 'application', 'notification', 'sound', 'snapshot', 'sound', 'snr', 'working', 'have', 'keep', 'check', 'phone', 'think', 'have', 'vibrate', 'be', 'sound', 'snapshot', 'be', 'great', 'fix']",2019-02-08,508373,I have a samsung Galaxy s 7 and I've recently had no updates on my phone. however my snapchat updated 2 days ago and not long after that my snapchat notifications sound hasn't worked. all notifications sound and vibrate on my entire phone and on snap. when my phone is on sound every other app has a notification sound while snapchats sound isnr working so I have to keep checking my phone of I think it have vibrated because there is no sound. other than this snapchat is great. but fix this plz.,3,i have a samsung galaxy s and i have recently had no update on my phone however my snapshot updated day ago and not long after that my snapshot notification sound has not worked all notification sound and vibrate on my entire phone and on snap when my phone is on sound every other application has a notification sound while snapshot sound snr working so i have to keep checking my phone of i think it have vibrated because there is no sound other than this snapshot is great but fix this please,Jessica Rodgers
255907,238315,1,Snapchat,,"['android', 'version', 'snapshot', 'be', 'literally', 'aid', 'phone', 'android', 'version', 'snapshot', 'constantly', 'crash', 'hang', 'phone', 'perform', 'horribly', 'get', 'game', 'together', 'snapshot', 'know', 'love', 'much', 'come', 'one', 'be', 'unusable']",2019-02-06,508374,"This android version of snapchat is literally Aids for your phone, it constantly crashes, hangs up my phone and just performs horribly.... Please get your game together snapchat, we know you love ios so much more.... But come one, this is unusable",1,this android version of snapshot is literally aid for your phone this android version of snapshot constantly crash hang up my phone and just performs horribly please get your game together snapshot we know you love io so much more but come one this is unusable,
255908,238316,1,Snapchat,,"['entire', 'ui', 'phone', 'become', 'choppy', 'notification', 'drawer', 'toast', 'notification', 'etc', 'sc', 'phone', 'become', 'warm', 'suck', 'battery', 'be', 'application', 'do', 'mining', 'application', 'be', 'absolutely', 'not', 'news', 'sc', 'be', 'dreadfully', 'optimize', 'get', 'together']",2019-02-10,508376,"The entire UI of my phone becomes choppy (Notification drawer, toast notifications, etc) while in SC, phone becomes warm, sucks battery. What is this app doing?! Mining crypto?? It's absolutely not news that SC is dreadfully optimized but when will it be? Get it together.",1,the entire ui of my phone becomes choppy notification drawer toast notification etc while in sc phone becomes warm suck battery what is this application doing mining crypt this application is absolutely not news that sc is dreadfully optimized but when will it be get it together,Daniel Cerulean
