index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
262094,244502,1,WeChat,,"['gif', 'not', 'work']",2019-02-08,572376,Gif not working.,1,gif not working,,,
262097,244505,1,WeChat,,"['total', 'not', 'even', 'stay', 'min', 'say', 'suspicious', 'log', 'sign', 'min', 'say', 'suspicious', 'log', 'in']",2019-02-05,572381,Totaly down.. cant even stay 1 min. it say suspicious log in. I just sign up 1 min and it say suspicous log in,1,total down can not even stay min it say suspicious log in i just sign up min and it say suspicious log in,Herly Strike,,
262098,244506,1,WeChat,,"['do', 'need', 'log', 'desktop', 'hour', 'phone', 'be', 'super', 'inconvenient']",2019-02-05,572382,Why do I need to log in my desktop every hour via my phone again? That is super inconvenient.,1,why do i need to log in my desktop every hour via my phone again that is super inconvenient,Galen Han,,
262099,244507,1,WeChat,,"['try', 'add', 'someone', 'would', 'friend', 'not', 'be', 'simply', 'add', 'button']",2019-02-09,572383,"when I try to add someone with ID as a friend, I cannot because there is simply no add button.. wow..",1,when i try to add someone with id a a friend i can not because there is simply no add button wow,Lakatos Gergő,,
262100,244508,1,WeChat,,"['not', 'recover', 'protect', 'account', 'even_though', 'have', 'phone', 'enter', 'code', 'send']",2019-02-05,572384,"i cannot recover my ""protected"" account even though i have my phone and enter the codes they send me ...",1,i can not recover my protected account even though i have my phone and enter the code they send me,Dimitar Dermendzhiev,,
262101,244509,1,WeChat,,"['version', 'do', 'not', 'work', 'usc', 'earphone']",2019-02-01,572385,Versions of WeChat after 7.0.0 do not work with USB-C earphones on my S9+.,1,version of what after do not work with usc earphone on my s,Keith Harbourt,,
262102,244510,1,WeChat,,"['not', 'update', 'last', 'version']",2019-02-05,572387,i cant update the lastes virsion,1,i can not update the lasted version,Rahman Haffiz,,
262103,244511,1,WeChat,,"['have', 'not', 'log', 'month', 'try', 'log', 'account', 'block', 'invalid', 'reason']",2019-02-10,572391,havent logged in for months and when I tried to log in my account was blocked for unvalid reasons.,1,havent logged in for month and when i tried to log in my account was blocked for invalid reason,Fahd Magat,,
262105,244513,1,WeChat,,"['not', 'able', 'sign', 'disappoint', 'not', 'able', 'talk', 'fiance', 'china']",2019-02-07,572393,Not able to sign up. Very disappointed as now not able to talk to my fiance in China.,1,not able to sign up very disappointed a now not able to talk to my fiance in china,Hannah Louise,,
262107,244515,1,WeChat,,"['back', 'old', 'version', 'new', 'version', 'be', 'not', 'good', 'new', 'version', 'boring']",2019-02-05,572395,"please back the old version of WeChat, the new version is not good its so boring",1,please back the old version of what the new version is not good the new version so boring,,,
262108,244516,1,WeChat,,"['always', 'show', 'many', 'operation', 'wat', 'world', 'be', 'go', 'useless', 'piece']",2019-02-01,572396,"always shown too many operations, Wat in the world is going on. useless piece of 's...",1,always shown too many operation wat in the world is going on useless piece of s,AbysGT TV,,
262116,244524,1,WeChat,,"['not', 'even', 'sign', 'stuck', 'security', 'check', 'say', 'try', 'still']",2019-02-05,572407,cant even sign up.. stuck at security check two says i trying but still same,1,can not even sign up stuck at security check two say i trying but still same,Dvell Vell,,
262119,244527,1,WeChat,,"['slow', 'delay', 'notification', 'update']",2019-02-08,572410,slow and delay notification after update,1,slow and delay notification after update,Liew Soon,,
262120,244528,1,WeChat,,"['first', 'use', 'awesome', 'year', 'come', 'message', 'call', 'not', 'inn', 'do', 'not', 'open', 'year', 'thing', 'happen', 'problem', 'help', 'thank']",2019-02-25,572420,"at first using wechat was awesome! but this year 2019 came, all messages and call wont inn if i dont open it. why now this thing happen. what was the problem. please help! thanks",3,at first using what was awesome but this year came all message and call will not inn if i do not open this year why now this thing happen what was the problem please help thanks,A Google User,,
262122,244530,1,WeChat,,"['open', 'prepaid', 'top', 'page', 'be', 'blank', 'hope', 'issue', 'repair', 'next', 'update']",2019-02-22,572421,"When I open the prepaid top up,the page is blank.. Hope this issue can be repair in the next update.",3,when i open the prepaid top the page is blank hope this issue can be repair in the next update,Melvin Ting,,
262123,244531,1,WeChat,,"['update', 'long', 'notify', 'be', 'new', 'message', 'also', 'lot', 'rubbish', 'window', 'top', 'not', 'disable', 'new', 'message', 'irritate']",2019-02-24,572422,"after update, it no longer notify me when there is new message. Also alot of rubbish window on the top which i cant disable it. IRRITATING!",1,after update it no longer notify me when there is new message also a lot of rubbish window on the top which i can not disable new message irritating,A Google User,,
262124,244532,1,WeChat,,"['be', 'useful', 'convince', 'have', 'big', 'size', 'memory', 'forgive', 'poor', 'english', 'be', 'not', 'native', 'language']",2019-02-17,572423,"It is very useful for me ,and very convinced. But it have a big size and memory .（Forgive my poor English, because it is not my native language）",1,it is very useful for me and very convinced but it have a big size and memory forgive my poor english because it is not my native language,Ne0 Ng,,
262127,244535,1,WeChat,,"['stupid', 'not', 'log', 'even_though', 'core', 'password']",2019-02-08,572426,so stupid.. cannot log in even though with a corret paswword,1,so stupid can not log in even though with a core password,kinh John shield,,
262129,244537,1,WeChat,,"['people_nearby', 'shake', 'message', 'bottle', 'not', 'work', 'bad', 'application']",2019-02-23,572428,"people nearby, shake or message in bottle aren't working! worst app!",1,people nearby shake or message in bottle are not working worst application,Manju Shree,,
262131,244539,1,WeChat,,"['application', 'not', 'work', 'run', 'background']",2019-02-27,572431,App not working when this running in background,1,application not working when this running in background,Boy Lai,,
262132,244540,1,WeChat,,"['do', 'not', 'know', 'suddenly', 'not', 'receive', 'rob']",2019-02-24,572432,Dunno why suddenly cant received red packets of RMB!,3,do not know why suddenly can not received red packet of rob,Winnie Yeoh,,
262133,244541,1,WeChat,,"['developer', 'contact', 'email', 'address', 'list', 'be', 'incorrect', 'invalid']",2019-02-05,572434,developer contact email address listed here is incorrect and invalid,1,developer contact email address listed here is incorrect and invalid,A Google User,,
262136,244544,1,WeChat,,"['hate', 'take', 'long', 'make', 'account']",2019-02-10,572437,i hate it it takes too long to make an account 😡,1,i hate it it take too long to make an account,A Google User,,
262137,244545,1,WeChat,,"['not', 'use', 'people_nearby', 'people', 'not', 'see', 'really', 'need', 'badly', 'help', 'fix', 'problem']",2019-02-25,572438,"I can't use people nearby, people cannot see me there.i really need it badly!!.. . Please help me, fix this problem !!😢😤😥😭",2,i can not use people nearby people can not see me there really need it badly please help me fix this problem,A Google User,,
262138,244546,1,WeChat,,"['try', 'add', 'someone', 'would', 'friend', 'not', 'be', 'simply', 'add', 'button']",2019-02-09,572439,"when I try to add someone with ID as a friend, I cannot because there is simply no add button.. wow..",1,when i try to add someone with id a a friend i can not because there is simply no add button wow,Gergő Lakatos,,
262139,244547,1,WeChat,,"['message', 'frequently', 'delay', 'update', 'fix']",2019-02-21,572441,messages frequently delayed after update. Please fix!,4,message frequently delayed after update please fix,Chuanbin Li,,
262140,244548,1,WeChat,,"['crash', 'everytime', 'press', 'emosi', 'button', 'chat']",2019-02-22,572442,for 7.0 crash everytime I press the emoji button in a chat.,1,for crash everytime i press the emosi button in a chat,antoine jayet,,
262143,244551,1,WeChat,,"['shake', 'be', 'not', 'work', 'shake', 'month', 'nobody', 'accept']",2019-02-20,572445,the shake is not working after yoi shake for like 1 month nobody will accept you,1,the shake is not working after you shake for like month nobody will accept you,A Google User,,
262144,244552,1,WeChat,,"['not', 'able', 'get', 'text', 'time', 'even', 'network', 'be', 'fine']",2019-02-06,572448,not able to get texts on time. Even when the network is fine.,1,not able to get text on time even when the network is fine,A Google User,,
262146,244554,1,WeChat,,"['not', 'get', 'notification', 'open', 'application', 'samsung']",2019-02-22,572449,Not getting WeChat notifications unless I open the app. I'm on Samsung S9+.,1,not getting what notification unless i open the application i am on samsung s,Diana Woon,,
262147,244555,1,WeChat,,"['int', 'work', 'sign', 'bar', 'code', 'scanning', 'int', 'workington', 'fix']",2019-02-06,572452,its isnt working to sign up...bar code scanning isnt working..try fix it..,1,its int working to sign bar code scanning int workington fix its,A Google User,,
262149,244557,1,WeChat,,"['notification', 'message', 'start', 'feb']",2019-02-25,572456,No notification messages started from feb 2019.,1,no notification message started from feb,OTY Jew,,
262151,244559,1,WeChat,,"['not', 'send', 'message', 'abd', 'receive']",2019-02-20,572459,I cant send any msg abd receive👎,5,i can not send any message abd receive,Lysa Lie new MV,,
262154,244562,1,WeChat,,"['guess', 'take', 'notification', 'grant', 'grant', 'not', 'function', 'be', 'useless', 'have', 'be', 'wait', 'fix', 'time', 'be', 'take', 'way', 'long', 'ridiculous']",2019-02-23,572462,"I guess I took notifications for granted because with it not functioning, WeChat is useless to me. I've been waiting for it to be fixed for some time now, but it is taking way too long. Ridiculous.",1,i guess i took notification for granted because with granted not functioning what is useless to me i have been waiting for it to be fixed for some time now but it is taking way too long ridiculous,Jennifer Hsu,,
262155,244563,1,WeChat,,"['have', 'receive', 'notification', 'whatsoever', 'update', 'android', 'application', 'be', 'insanely', 'lie', 'really', 'curious', 'developer', 'do']",2019-02-24,572464,I've received no notifications whatsoever after updating to Android 9.0. And the app itself is insanely laggy. I'm really curious what are the developers doing.,1,i have received no notification whatsoever after updating to android and the application itself is insanely lay i am really curious what are the developer doing,July J,,
262156,244564,1,WeChat,,"['notification', 'not', 'push', 'even_though', 'set', 'select', 'do', 'network', 'disconnection', 'failure', 'time', 'must', 'learn', 'lot']",2019-02-27,572463,Notifications are not pushed even though settings are selected to do so. Network disconnection failure all the time. WeChat must learn a lot from WhatsApp.,1,notification are not pushed even though setting are selected to do so network disconnection failure all the time what must learn a lot from whatsit,A Google User,,
262157,244565,1,WeChat,,"['application', 'serious', 'problem', 'international', 'user', 'everytime', 'setup', 'account', 'day', 'later', 'support', 'block', 'application', 'need', 'verification', 'someone', 'already', 'use', 'application', 'support', 'complete', 'process', 'still', 'unable', 'login', 'contact', 'support', 'be', 'waste', 'time', 'contact', 'support', 'either', 'do', 'not', 'respond', 'ask', 'stuff', 'be', 'not', 'possible', 'provide', 'shame', 'widely', 'use', 'application', 'bad', 'support', 'registration_process', 'world']",2019-02-21,572465,"This App has serious problems with International users, everytime i setup an account then day or 2 later the support blocks it and needs verification from someone already using it, they complete the process and still unable to login. Contacting support is a waste of time as they either dont respond or ask you for stuff that is just not possible to provide. Shame such a widely used app has the worst support and registration process in the world.",1,this application has serious problem with international user everytime i setup an account then day or later the support block this application and need verification from someone already using this application the support complete the process and still unable to login contacting support is a waste of time a contacting support either do not respond or ask you for stuff that is just not possible to provide shame such a widely used application has the worst support and registration process in the world,Paul,,
262164,244572,1,WeChat,,"['constantly', 'get', 'error', 'message', 'be', 'run', 'poor', 'application', 'design', 'bad', 'android', 'hate']",2019-02-22,572488,constantly get the error message that the WeChat is running poor app. design very very bad Android hates it,1,constantly get the error message that the what is running poor application design very very bad android hate it,Ice Surfer,,
262165,244573,1,WeChat,,"['disappointing', 'new', 'version', 'chat', 'application', 'hard', 'log', 'unstated', 'application', 'not', 'log', 'account', 'many', 'security', 'verification']",2019-02-28,572489,Its disappointing.. In new version of we chat app its very hard to log in now if u unistalled the app.. Now i cant log in my account coz theres so many security verification... 😡😠😡😠😡😠,1,its disappointing in new version of we chat application its very hard to log in now if you unstated the application now i can not log in my account coz there so many security verification,A Google User,,
262166,244574,1,WeChat,,"['not', 'work', 'new', 'be', 'bore', 'not', 'get', 'notification', 'even', 'someone', 'send', 'message', 'secondly', 'not', 'see', 'people_nearby', 'mostly', 'use', 'business', 'right', 'business', 'be', 'go', 'new', 'update', 'team', 'work', 'issue', 'issue', 'get', 'late', 'have', 'lose', 'much', 'money', 'start', 'use', 'year', 'rate', 'star', 'thank']",2019-02-13,572492,"Wechat not working like before, this new wechat is so boring. i cant get any notifications even when someone send me message, secondly i cant see people nearby. i mostly use wechat for business right now my business is going down because of this new update. wechat team pls work on this issue before it gets too late. i have lose so much money because of this. i started using wechat for the past eight years now. I rate 5 star for the previous wechat Thanks...",5,what not working like before this new what is so boring i can not get any notification even when someone send me message secondly i can not see people nearby i mostly use what for business right now my business is going down because of this new update what team please work on this issue before this issue get too late i have lose so much money because of this i started using what for the past eight year now i rate star for what thanks,A Google User,,
262171,244579,1,WeChat,,"['good', 'application', 'recently', 'be', 'experience', 'big', 'issue', 'receive', 'notification', 'message', 'call', 'go', 'set', 'phone', 'application', 'work', 'hour', 'back', 'notification', 'basic', 'have', 'enter', 'application', 'refresh', 'application', 'content', 'opera', 'even', 'content', 'opera', 'call', 'need', 'solution', 'be', 'way', 'keep', 'contact', 'important', 'person', 'important', 'person', 'fail', 'reach']",2019-02-01,572496,"It.s a very good app. But recently i ve been experiencing a very big issue: I don t recieve any notification for messages or calls. I went through settings for both phone and app. they work for 1 hour than it s back to no notification. Basicly, i have to enter app and refresh it for the content to appera even if its just a call. I need a solution as this is the way I m keeping contact with important persons and they fail reaching out on me.",3,its a very good application but recently i ve been experiencing a very big issue i don t receive any notification for message or call i went through setting for both phone and application they work for hour than it s back to no notification basic i have to enter application and refresh application for the content to opera even if the content to opera just a call i need a solution a this is the way i m keeping contact with important person and important person fail reaching out on me,A Google User,,
262172,244580,1,WeChat,,"['verification', 'be', 'complicate', 'even_though', 'already', 'have', 'account', 'log', 'have', 'verify', 'friend', 'application', 'be', 'place', 'application', 'use', 'game', 'really', 'really', 'bad', 'hope', 'application', 'quickly']",2019-02-18,572497,"Verification is very complicated, even though you already have an account. But when logged in you have to verify through a friend who has the Wechat application. Hello, there is no one in my place who uses your application. I use this because of the game. Really really bad. Hope your application dies quickly 👎👎👎",1,verification is very complicated even though you already have an account but when logged in you have to verify through a friend who has the what application hello there is no one in my place who us the what application i use this because of the game really really bad hope the what application dy quickly,PAWPAW ID,,
262173,244581,1,WeChat,,"['application', 'be', 'usually', 'pretty', 'handy', 'occasional', 'wrong', 'translation', 'work', 'well', 'enough', 'however', 'lately', 'application', 'not', 'notify', 'new', 'message', 'have', 'check', 'set', 'phone', 'everything', 'be', 'set', 'correctly', 'be', 'extremely_frustrating', 'have', 'message', 'do', 'not', 'see', 'message', 'hour', 'remember', 'open', 'application', 'check']",2019-02-22,572499,"The app is usually pretty handy. Other than the occasional wrong translation it works well enough. However, lately my app won't notify me of any new messages. I have checked all the my settings on my phone and everything is set up correctly. It is extremely frustrating to that I have messages and dont see them for hours, until I remember to open up the app and check.",3,the application is usually pretty handy other than the occasional wrong translation it work well enough however lately the application will not notify me of any new message i have checked all the my setting on my phone and everything is set up correctly it is extremely frustrating to that i have message and do not see message for hour until i remember to open up the application and check,Ashlan Hernandez,,
262174,244582,1,WeChat,,"['be', 'bug', 'application', 'recently', 'drive', 'crazy', 'server', 'access', 'failure', 'fix', 'not', 'receive', 'message', 'send', 'message', 'do', 'not', 'have', 'problem', 'messenger', 'do', 'not', 'think', 'tesco', 'problem']",2019-02-28,572498,"Is there a bug in this app recently? It driving me crazy with the ""server access failure (1,1302)"". Please fix it!!! I can't received msg or sent out msg. I don't have a problem with Whatsapp or messenger so I don't think it my telco problem.",1,is there a bug in this application recently it driving me crazy with the server access failure please fix it i can not received message or sent out message i do not have a problem with whatsit or messenger so i do not think it my tesco problem,Tien T,,
262175,244583,1,WeChat,,"['bad', 'application', 'ever', 'have', 'be', 'reactive', 'long', 'time', 'try', 'log', 'use', 'would', 'work', 'get', 'frustrate', 'verify', 'first', 'timer', 'log', 'say', 'option', 'message', 'wait', 'code', 'number', 'phone', 'number', 'send', 'code', 'number', 'not', 'use', 'phone', 'number', 'send', 'code', 'number', 'anymore', 'not', 'receive', 'code', 'number', 'disapontie', 'hope', 'problem', 'fix', 'problem', 'good', 'verification', 'use', 'old', 'way', 'choose', 'friend', 'dp']",2019-02-24,572500,"worst app ever. i have been deactive for a long time. I try to log in using wechat id and its work. But i get frustrated when they had to verify for the first timer"" log in they said. they are two option there. 1) via message and 2) qr code. i wait for the code number. but the phone number that will be send the code number i not use it anymore, so i cant recive the code number. Very dissapontied i hope this problem will be fix. it be good if verification using the old way by choose our friend dp",1,worst application ever i have been reactive for a long time i try to log in using what id and its work but i get frustrated when they had to verify for the first timer log in they said they are two option there via message and qr code i wait for the code number but the phone number that will be send the code number i not use the phone number that will be send the code number anymore so i can not receive the code number very disapontied i hope this problem will be fix this problem be good if verification using the old way by choose our friend dp,ali imran,,
262177,244585,1,WeChat,,"['new', 'vision', 'message', 'pop', 'notification', 'have', 'click', 'pop', 'message', 'keep', 'appear', 'network', 'error', 'feedback', 'chat', 'team', 'even', 'email', 'nobody', 'respond', 'reply', 'notification', 'new', 'update', 'still', 'do', 'not', 'fix', 'bug', 'keep', 'update', 'useless', 'thing']",2019-02-15,572503,Why your new visions 7.0.3 until now no msg pop up no notification have to click in then Will pop up msg.. Keep appearing NETWORK ERROR!!!!! Feedback to we chat team & even email NOBODY RESPOND? WHO CAN REPLY ME???? WHY NO NOTIFICATION? WHY NEW UPDATE STILL DIDN'T FIX THE BUGS? KEEP UPDATING USELESS THINGS,1,why your new vision until now no message pop up no notification have to click in then will pop up message keep appearing network error feedback to we chat team and even email nobody respond who can reply me why no notification why new update still did not fix the bug keep updating useless thing,A Google User,,
262178,244586,1,WeChat,,"['recent', 'update', 'arnot', 'receive', 'mg', 'call', 'notification', 'properly', 'annoying', 'love', 'application', 'recent', 'day', 'update', 'feel', 'irritate', 'use', 'application', 'hope', 'support', 'engineer', 'work', 'fix', 'application']",2019-02-21,572502,After recent update im not receving mgs n call notification properly frm wechat its very annoying... i love tis wechat app but recent days after the update i feel irritate to use tis app... i hope ur support engineers will work on tis to fix it,1,after recent update i arnot receiving mg n call notification properly from what its very annoying i love ti what application but recent day after the update i feel irritate to use ti application i hope you are support engineer will work on ti to fix ti application,narmadha sweety,,
262184,244592,1,WeChat,,"['not', 'able', 'use', 'shake', 'feature', 'long', 'time', 'whenever', 'use', 'shake', 'feature', 'show', 'blank', 'different', 'country', 'earlier', 'use', 'get', 'people', 'country', 'nearby', 'shake', 'feature', 'fix', 'soon_possible']",2019-02-20,572511,"Not able to use Shake features since a long time, whenever i Use Shake feature it shows blank or some different country. Earlier i used to get people from my country or nearby in shake feature. please fix it Asap.",3,not able to use shake feature since a long time whenever i use shake feature it show blank or some different country earlier i used to get people from my country or nearby in shake feature please fix it a soon a possible,Vivek Malav,,
262187,244595,1,WeChat,,"['not', 'send', 'image']",2019-02-21,572516,cant send image,1,can not send image,A Google User,,
262189,244597,1,WeChat,,"['not', 'install', 'update']",2019-02-25,572517,can't install after updates,1,can not install after update,A Google User,,
262190,244598,1,WeChat,,"['could', 'not', 'log', 'bad', 'application', 'ever']",2019-02-21,572520,i couldn't log in... worst app ever..,1,i could not log in worst application ever,A Google User,,
262191,244599,1,WeChat,,"['not', 'sigh', 'log']",2019-02-18,572521,"can't sigh up and log in , , 🤨",1,can not sigh up and log in,Zello Ida,,
262198,244606,1,WeChat,,"['become', 'bad', 'not', 'receive', 'mesagesomethe', 'went_wrong', 'application', 'bad', 'bad']",2019-02-05,572531,wechat became very bad.i can't receive any messages!!!!something went wrong with this application!!!!!! bad bad,1,what became very bad can not receive any mesagesomething went wrong with this application bad bad,A Google User,,
262199,244607,1,WeChat,,"['use', 'really', 'like', 'application', 'last', 'update', 'application', 'close', 'time', 'try', 'open', 'application', 'able', 'use', 'application']",2019-02-03,572532,used to really like this app. But after the last update it closes each time I try to open it before I am able to use it,1,used to really like this application but after the last update this application close each time i try to open this application before i am able to use this application,A Google User,,
262201,244609,1,WeChat,,"['be', 'take', 'hour', 'install']",2019-02-15,572534,It's taken over one hour to install it why,1,it is taken over one hour to install it why,A Google User,,
262204,244612,1,WeChat,,"['unable', 'throw', 'bottle', 'stupid', 'ap', 'stop', 'use', 'stupid', 'ap']",2019-02-20,572537,unable to throw bottle!! what a stupid apps... will stop using it.!,1,unable to throw bottle what a stupid aps will stop using what a stupid aps,A Google User,,
262205,244613,1,WeChat,,"['message', 'bottle', 'have', 'already', 'fix', 'problem']",2019-02-27,572538,"how about the ""message in bottle""? have you already fixed the problem?",2,how about the message in bottle have you already fixed the problem,li Ching,,
262206,244614,1,WeChat,,"['not', 'change', 'notification', 'tone', 'deinstall']",2019-02-24,572541,i can't change my notification tone after reinstall.,2,i can not change my notification tone after deinstall,alice foo,,
262207,244615,1,WeChat,,"['useless', 'do', 'not', 'know', 'anyone', 'therefore', 'not', 'sign', 'use', 'something', 'well', 'thank', 'make', 'decision', 'easy']",2019-02-04,572542,Useless. Idk anyone that uses WeChat and therefore cannot sign up. I'll just use something better. Thanks for making my decision easier.,1,useless i do not know anyone that us what and therefore can not sign up i will just use something better thanks for making my decision easier,A Google User,,
262208,244616,1,WeChat,,"['notification', 'delay', 'clear', 'task', 'receive', 'message', 'open', 'find', 'people', 'keep', 'space', 'notification', 'come', 'hand', 'phone', 'mi', 'do', 'not', 'know', 'people', 'know', 'fix', 'help', 'try', 'method', 'even_though', 'factory', 'rest', 'also', 'not', 'receive', 'notification', 'normally']",2019-02-21,572543,The notification was delayed once i clear all task. Only can receive message when i open the wechat. But i found that if a people keep spamming the notification will come out again. This happend in my phone Mi A2. I dunno why? If any people know how to fix it please help me! i ady try every method even though factory rest also cannot receive notification normally.,2,the notification was delayed once i clear all task only can receive message when i open the what but i found that if a people keep spacing the notification will come out again this hand in my phone mi a i do not know why if any people know how to fix it please help me i any try every method even though factory rest also can not receive notification normally,Ong Wei Sheng,,
262209,244617,1,WeChat,,"['late', 'update', 'home', 'button', 'bottom', 'do', 'not', 'follow', 'color', 'set', 'display', 'set', 'android', 'terribly', 'ugly', 'color', 'mismatch', 'stop', 'ruin', 'ui']",2019-02-27,572544,"Since the latest update, the home buttons on the bottom don't follow the color settings from the display settings in Android. Terribly ugly since the colors mismatch now. Please stop ruining my UI.",1,since the latest update the home button on the bottom do not follow the color setting from the display setting in android terribly ugly since the color mismatch now please stop ruining my ui,A Google User,,
262210,244618,1,WeChat,,"['useless', 'application', 'login', 'phone', 'number', 'phone', 'number', 'not', 'allow', 'account', 'block', 'login', 'face', 'connect', 'not', 'available', 'login', 'number', 'useless']",2019-02-22,572545,what a useless app. login with phoje number! phone number not allowed. account blocked. login with facebook connect? not available login with a number. useless.,1,what a useless application login with phone number phone number not allowed account blocked login with face-on connect not available login with a number useless,Mathew Valente,,
262212,244620,1,WeChat,,"['update', 'last', 'friday', 'lose', 'ability', 'open', 'red', 'pocket', 'good', 'reason', 'have', 'credit_card', 'link', 'account', 'time', 'sudden', 'start', 'ask', 'fir', 'chinese', 'credit_card', 'do', 'not', 'have', 'customer_service', 'doe', 'not', 'return', 'help', 'message', 'handout', 'be', 'much', 'better', 'allow', 'access', 'multiple', 'device', 'bad', 'user', 'base']",2019-02-25,572548,"update 02/19, from last Friday, l lost the ablity to open red pockets for no good reason. i have a us credit card linked to my account all the time. but all of sudden, it starts to ask fir a chinese credit card, which i dont have one. customer service does not return my help message at all. Hangout is much better, allow access from multiple devices, too bad no user base.",1,update from last friday l lost the ability to open red pocket for no good reason i have a u credit card linked to my account all the time but all of sudden it start to ask fir a chinese credit card which i do not have one customer service doe not return my help message at all handout is much better allow access from multiple device too bad no user base,Chun Zhang,,
262215,244623,1,WeChat,,"['message', 'bottle', 'not', 'work']",2019-02-26,572551,message in the bottle not working,1,message in the bottle not working,Haris Waran,,
262217,244625,1,WeChat,,"['awful', 'want', 'last', 'version']",2019-02-22,572555,so awful I want the last version,1,so awful i want the last version,Ana Saraí B.,,
262219,244627,1,WeChat,,"['not', 'receive', 'notification', 'someone', 'even', 'friend']",2019-02-19,572558,i cant received any notification when someone inbox me even my friends too !,1,i can not received any notification when someone into me even my friend too,A Google User,,
262222,244630,1,WeChat,,"['run', 'kind', 'notification', 'be', 'annoying']",2019-02-21,572561,"""WeChat running"" this kind of notification is annoying at",1,what running this kind of notification is annoying at,Fountaine Masterel,,
262223,244631,1,WeChat,,"['sign', 'new', 'phone', 'be', 'hard', 'not', 'even', 'log', 'cause', 'use', 'dif', 'number', 'friend', 'doe', 'not', 'use', 'dif', 'number', 'anymore']",2019-02-09,572562,"Signing from new phone is hard cant even log in cause i use diff number ,my friend doesn't use it anymore",1,signing from new phone is hard can not even log in cause i use dif number my friend doe not use dif number anymore,Lavagrass Mongji143,,
262231,244639,1,WeChat,,"['get', 'problem', 'not', 'enter', 'account', 'want', 'retrieve', 'password', 'also', 'not', 'help', 'fix', 'account', 'really', 'ap']",2019-02-20,572574,"got problem , cannot enter my wechat account , want retrieve my password also cannot , pls help me fix it , I really like ur apps",2,got problem can not enter my what account want retrieve my password also can not please help me fix my what account i really like you are aps,Stanley Ong,,
262232,244640,1,WeChat,,"['force', 'request', 'phone', 'permission', 'doe', 'not', 'support', 'shortcut', 'notification', 'bar', 'frequently', 'appear', 'be', 'run', 'click', 'go', 'not', 'receive', 'notification']",2019-02-18,572575,"Forced to request phone permissions, does not support shortcuts, the notification bar frequently appears WeChat is running, ""Me"" has a red dot, clicked in and gone. Can't receive notification!",1,forced to request phone permission doe not support shortcut the notification bar frequently appears what is running me has a red dot clicked in and gone can not receive notification,Junjie Yuan,,
262233,244641,1,WeChat,,"['do', 'not', 'really', 'understand', 'account', 'restrict', 'other', 'see', 'people_nearby', 'even', 'account', 'profile', 'do', 'not', 'post', 'pornography', 'violence', 'be', 'unfair', 'developer', 'monitor', 'filter', 'report', 'first', 'take', 'action']",2019-02-20,572576,I don't really understand why my account being restricted from others to see me in People Nearby even my account or profile don't post any pornography or violence subject. this is very unfair and you as a developer should should monitor or filter the report first beforr take any action.,1,i do not really understand why my account being restricted from others to see me in people nearby even my account or profile do not post any pornography or violence subject this is very unfair and you a a developer should should monitor or filter the report first before take any action,A Google User,,
262234,244642,1,WeChat,,"['application', 'be', 'suck', 'dayswhy', 'do', 'not', 'application', 'notifie', 'incoming', 'call', 'message', 'come', 'know', 'call', 'message', 'open', 'application', 'really', 'problematic']",2019-02-18,572577,This app is sucking these days..Why don't it notifies on incoming call and msg? I only come to know about calls and msg after i open the app... Really problematic!!,2,this application is sucking these dayswhy do not this application notifies on incoming call and message i only come to know about call and message after i open this application really problematic,A Google User,,
262236,244644,1,WeChat,,"['use', 'better', 'coz', 'nearby', 'not', 'unload', 'not', 'see', 'friend', 'list', 'people_nearby', 'fix']",2019-02-06,572579,It s use to be petter coz pple nearbay cant uppload and cant see yr friends at the list of ppl nearbay so it s to be fix,3,it s use to be better coz ple nearby can not unload and can not see yr friend at the list of people nearby so it s to be fix,A Google User,,
262237,244645,1,WeChat,,"['message', 'delay', 'crazy']",2019-02-25,572580,Message delays like crazy in pixel 3 XL,1,message delay like crazy in pixel xl,Qian Qiao,,
262238,244646,1,WeChat,,"['stupid', 'useless', 'application', 'get', 'block', 'day', 'registration', 'supposedly', 'suspicious_activity', 'be', 'nonsense', 'impossible', 'unblock']",2019-02-27,572581,"Stupid, useless app. I got blocked just one day after registration due to supposedly suspicious activity, which is nonsense. Impossible to unblock.",1,stupid useless application i got blocked just one day after registration due to supposedly suspicious activity which is nonsense impossible to unblock,Ken Hyunkack Son,,
262240,244648,1,WeChat,,"['notification', 'set', 'device', 'set', 'option', 'not', 'get', 'phone', 'show', 'application', 'be', 'run', 'application', 'not', 'get', 'message', 'time', 'bad', 'old', 'version', 'android_pie', 'problem']",2019-02-23,572583,In the notification setting. The device setting option cant get in. The phone shows this app is running . But it cant get message on time . Worse than old version .android pie has this problem .,1,in the notification setting the device setting option can not get in the phone show this application is running but this application can not get message on time worse than old version android pie has this problem,yang zhang,,
262241,244649,1,WeChat,,"['have', 'problem', 'sign', 'security', 'be', 'something', 'else', 'do', 'not', 'know', 'anyone', 'use', 'application']",2019-02-19,572584,im having problems signing in. the security is something else. dont know anyone around here using the app o,1,i having problem signing in the security is something else do not know anyone around here using the application o,bitrus peace,,
