index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
174321,156729,1,WeChat,,"['bad', 'application', 'ever']",2019-04-16,565436,worst app ever.,1,worst application ever,Sejal Mhetre,,
174323,156731,1,WeChat,,"['doe', 'not', 'let', 'log', 'old', 'account', 'even', 'sign', 'new', 'account', 'useless']",2019-04-16,565441,it does not let me log in to my old account or even sign up for a new account. very useless.,1,it doe not let me log in to my old account or even sign up for a new account very useless,Christine E.,,
174325,156733,1,WeChat,,"['sign', 'get', 'kick', 'suspicious_activity', 'could', 'not', 'use', 'phone', 'number', 'try', 'different', 'number', 'get', 'short', 'password', 'must', 'use', 'number', 'letter', 'do', 'guess', 'application', 'be', 'mean', 'use', 'china', 'avoid', 'application', 'be', 'frustration', 'headache', 'live', 'somewhere_else']",2019-04-16,565447,"Signed in, got kicked ""due to the suspicious activity"", couldn't use my phone number again. Tried with a different number, got a ""too short password, must use numbers and letters"" which I did! I guess this app is meant to be used in China only. Avoid it if you can, it's only frustration and a headache if you're living somewhere else.",1,signed in got kicked due to the suspicious activity could not use my phone number again tried with a different number got a too short password must use number and letter which i did i guess this application is meant to be used in china only avoid this application if you can it is only frustration and a headache if you are living somewhere else,Marjan Stanković,,
174326,156734,1,WeChat,,"['application', 'be', 'totally', 'rubishkile', 'account', 'stupid', 'reasonschina', 'be', 'dumb', 'dumb']",2019-04-16,565450,this app is totally rubbish.....killing you account for stupid reasons...china is dumb very dumb,1,this application is totally rubishkiling you account for stupid reasonschina is dumb very dumb,james micthell,,
174327,156735,1,WeChat,,"['application', 'need', 'lot', 'improvement', 'application', 'not', 'instant', 'notification', 'application', 'have', 'application', 'get', 'notification']",2019-04-16,565452,"this app needs a lot of improvements, its not a instant notification app have to be on the app to get notifications",3,this application need a lot of improvement this application not a instant notification application have to be on this application to get notification,stephen john cahill,,
174328,156736,1,WeChat,,"['everything', 'else', 'be', 'good', 'notification', 'first', 'log', 'receive', 'message', 'could', 'fix', 'happy', 'receive', 'instant', 'message', 'notification', 'could', 'even', 'think', 'log']",2019-04-16,565455,"Everything else is good besides notifications, you first gotta log in to receive your messages. If that could be fixed, I'll be happy to receive an instant message notification from my chats before I could even think of logging in",4,everything else is good besides notification you first got ta log in to receive your message if that could be fixed i will be happy to receive an instant message notification from my chat before i could even think of logging in,Thobile Radebe,,
174331,156739,1,WeChat,,"['not', 'even', 'sign', 'pass', 'security', 'requirement', 'yet', 'keep', 'say', 'suspicious']",2019-04-16,565459,I can't even sign up.. I passed all the security requirements yet it keeps saying I'm 'suspicious',1,i can not even sign up i passed all the security requirement yet it keep saying i am suspicious,brittany daley,,
174332,156740,1,WeChat,,"['waste', 'time', 'sign', 'do', 'not', 'work']",2019-04-15,565460,waste my time just only for sign up and it didn't work.,1,waste my time just only for sign up and it did not work,April Liana,,
174333,156741,1,WeChat,,"['bad', 'application', 'bad', 'application', 'doe', 'not', 'let', 'log', 'sign', 'bad', 'application', 'say', 'have', 'be', 'block']",2019-04-15,565463,worst app It doesn't let me log in . I just signed up but it says you have been blocked,1,worst application worst application doe not let me log in i just signed up but worst application say you have been blocked,Adarsha Bhandari,,
174336,156744,1,WeChat,,"['chat', 'racism', 'not', 'create', 'phone', 'anymore', 'ever', 'do', 'racism', 'be', 'always', 'get', 'delete', 'tramway']",2019-04-15,565470,we chat up this racism or what. I can't create WeChat on my phone anymore when ever I do it's always got deleted by WeChat team....why?,1,we chat up this racism or what i can not create what on my phone anymore when ever i do this racism is always got deleted by what tramway,A Google User,,
174337,156745,1,WeChat,,"['always', 'connection', 'error', 'not', 'receive', 'message', 'day', 'fix']",2019-04-15,565471,Why always connection error and cannot receive messages these days? please fix it,1,why always connection error and can not receive message these day please fix it,Serena JY,,
174339,156747,1,WeChat,,"['dint', 'even', 'receive', 'code', 'trash']",2019-04-15,565479,dint even received my code... trash..!,1,dint even received my code trash,Hakudoshi Reincarnection,,
174340,156748,1,WeChat,,"['create', 'tennent', 'folder', 'device', 'take', 'gigabyte', 'space', 'be', 'not', 'delete', 'instal']",2019-04-15,565480,creates tencent folder on the device that takes up gigabytes of space and is not deleted on uninstall,1,creates tennent folder on the device that take up gigabyte of space and is not deleted on instal,Anton Bobkov,,
174344,156752,1,WeChat,,"['send', 'chinese', 'friend', 'long', 'accept', 'transfer', 'new', 'restriction', 'last', 'update', 'stop', 'transaction', 'have', 'chinese', 'bank_card']",2019-04-15,565489,Goodbye sending Red Packets to my Chinese friends and so long accepting transfers. New restrictions with last update has stopped all transactions unless you have a Chinese bank card,1,goodbye sending red packet to my chinese friend and so long accepting transfer new restriction with last update has stopped all transaction unless you have a chinese bank card,lfwilk3,,
174345,156753,1,WeChat,,"['really', 'hard', 'register', 'inn', 'dis', 'aplicationwhy', 'do', 'need', 'find', 'user', 'application', 'wat', 'do', 'not', 'have', 'friend', 'use', 'not', 'use', 'application', 'also']",2019-04-15,565490,its really hard to register inn dis app!!why do i need to find users of this app ?¥??wat if i dont have friends using wechat i cant use this app also??!,1,its really hard to register inn dis aplicationwhy do i need to find user of this application wat if i do not have friend using what i can not use this application also,joan ramos,,
174346,156754,1,WeChat,,"['registration', 'be', 'extremely', 'difficult', 'have', 'do', 'text', 'code', 'verification', 'little', 'puzzle', 'verification', 'give', 'weird', 'criterion', 'verify', 'give', 'scan', 'user', 'know', 'dude', 'samecountry', 'application', 'month', 'pay', 'set', 'well', 'mailed', 'support', 'kiss', 'explain', 'issue', 'reply', 'link', 'play_store', 'support', 'go', 'nothing', 'have', 'idea', 'application', 'be', 'tell', 'do', 'not', 'want', 'user']",2019-04-15,565494,"registration is extremely difficult. I've done text code verification, little puzzle verification, gives weird criteria to verify yourself. Gives u this QR code to be scanned by a user you know. But...... dude has to be from the same.country, whos had app for 6 months, and has we chat pay set up as well. mailed support 2-3x explaining the issue, no reply. plus the link from play store for support goes to nothing. So I have no idea how the app is, from what I can tell they don't want users.",1,registration is extremely difficult i have done text code verification little puzzle verification give weird criterion to verify yourself give you this qr code to be scanned by a user you know but dude has to be from the samecountry who had application for month and has we chat pay set up a well mailed support kiss explaining the issue no reply plus the link from play store for support go to nothing so i have no idea how the application is from what i can tell they do not want user,0biShaun Kenobi,,
174347,156755,1,WeChat,,"['lazy', 'not', 'good']",2019-04-15,565496,"lazy, not good,",1,lazy not good,mayur pethani,,
174348,156756,1,WeChat,,"['say', 'connection', 'doe', 'not', 'work']",2019-04-15,565498,says no connection and doesn't work...,1,say no connection and doe not work,Almaz Nyshanov,,
174354,156762,1,WeChat,,"['find', 'friend', 'install', 'application', 'first', 'install', 'area', 'practical', 'make', 'setting']",2019-04-09,565506,where to find a friend to install this app if I am the first one to install this in my area. Be practical while making settings.,1,where to find a friend to install this application if i am the first one to install this in my area be practical while making setting,sanu jose,,
174355,156763,1,WeChat,,"['unexpected', 'bug', 'damn', 'irrelevant', 'sign']",2019-04-09,565507,Unexpected bugs and damn irrelevant sign in,1,unexpected bug and damn irrelevant sign in,Naveen naidu,,
174357,156765,1,WeChat,,"['poor', 'service', 'difficult', 'download']",2019-04-09,565516,it poor service and very difficult to download,1,it poor service and very difficult to download,Quang Ho,,
174358,156766,1,WeChat,,"['keep', 'ask', 'log']",2019-04-09,565518,keep asking me to log in,1,keep asking me to log in,Min Jung,,
174359,156767,1,WeChat,,"['not', 'receive', 'message']",2019-04-09,565520,cant receive msg,1,can not receive message,e zzZ,,
174360,156768,1,WeChat,,"['taiwan', 'be', 'not', 'part', 'china', 'not', 'have', 'china', 'taiwan', 'do', 'application', 'application', 'be', 'political', 'agenda']",2019-04-09,565524,Taiwan is not a part of China and should not have (China) behind it. I am done with this app and it's political agenda.,1,taiwan is not a part of china and should not have china behind taiwan i am done with this application and this application is political agenda,Hung Tina,,
174361,156769,1,WeChat,,"['moment', 'work', 'uk']",2019-04-09,565526,dosent work in the uk,1,moment work in the uk,Husnain Att,,
174362,156770,1,WeChat,,"['use', 'short', 'timing', 'find', 'problem', 'be', 'notification', 'always', 'do', 'not', 'work', 'already', 'turn', 'notification', 'setting']",2019-04-09,565528,Using only for short timing and only find one problem which is the notification always don't work where I already turn on all my notification setting.,4,using only for short timing and only find one problem which is the notification always do not work where i already turn on all my notification setting,Eddite. Nic,,
174363,156771,1,WeChat,,"['application', 'be', 'stupid', 'ap', 'ever', 'see']",2019-04-09,565533,this app is the most stupid apps that i ever seen,1,this application is the most stupid aps that i ever seen,Super Vid,,
174364,156772,1,WeChat,,"['application', 'be', 'good', 'get', 'ban', 'application', 'day', 'application', 'say', 'get', 'ban', 'use', 'batch', 'file', 'use', 'plug', 'do', 'not', 'download', 'application', 'official', 'store', 'help', 'thank', 'arnot', 'use', 'virtual', 'phone', 'number', 'share', 'bad', 'content']",2019-04-09,565534,"This app is good but i got banned from it after only like 2-3 days. It says that i got banned for using batch file or using plugin but i dont. Im downloading it from the official store. Please help. Thanks P.S. im not using any virtual phone number, or share any bad content.",2,this application is good but i got banned from this application after only like day this application say that i got banned for using batch file or using plug-in but i do not i downloading this application from the official store please help thanks p i arnot using any virtual phone number or share any bad content,Bill Collin,,
174367,156775,1,WeChat,,"['bad', 'ap', 'try', 'use', 'shake', 'bad', 'aps', 'dint', 'work', 'notice', 'solve', 'month', 'nothing', 'happen', 'still', 'not', 'use', 'shake', 'thing']",2019-04-09,565543,bad apps.. try using shake but it didnt work.. noticed them to solve for months but nothing happen. still cant used shake things.,1,bad aps try using shake but bad aps dint work noticed them to solve for month but nothing happen still can not used shake thing,alee_ sya,,
174373,156781,1,WeChat,,"['change', 'new', 'phone', 'not', 'use', 'friend', 'send', 'code', 'stupid', 'verification', 'annoying']",2019-04-03,565557,i change new phone and i cant use wechat unless a friend send me code. such stupid verification and annoying.,1,i change new phone and i can not use what unless a friend send me code such stupid verification and annoying,Ash Zk,,
174378,156786,1,WeChat,,"['stupid', 'idiot', 'always', 'have', 'problem', 'people_nearby', 'feature', 'already', 'follow', 'guideline', 'still', 'people_nearby', 'feature', 'be', 'invisible', 'user', 'nearby']",2019-04-03,565565,stupid idiot .. always have problem with people nearby features.. already follow all guidelines but still my people nearby feature been invisible to other user nearby..,1,stupid idiot always have problem with people nearby feature already follow all guideline but still my people nearby feature been invisible to other user nearby,min wong,,
174380,156788,1,WeChat,,"['be', 'doe', 'not', 'work', 'also', 'be', 'send', 'code', 'code', 'be', 'waste', 'time']",2019-04-03,565568,it's doesn't work and also it's send the code it's a waste of time,1,it is doe not work and also it is send the code the code is a waste of time,Rebecca Kamati,,
174382,156790,1,WeChat,,"['bad', 'not', 'log', 'account', 'not', 'even', 'pas', 'verify', 'be', 'co', 'update', 'prefer', 'old', 'version', 'well', 'update', 'make', 'update', 'worse']",2019-04-03,565574,Worse Why can't i log in my own account?? Cant even pass the verify.. Is it bcos of the update? Prefer the old version better.. The update makes it worse..,2,worse why can not i log in my own account can not even pas the verify is it co of the update prefer the old version better the update make the update worse,Ryou Ichijou,,
174384,156792,1,WeChat,,"['not', 'use', 'application', 'change', 'phone', 'application', 'be', 'not', 'work']",2019-04-02,565580,cannot be use this application because change a phone it's not working,2,can not be use this application because change a phone this application is not working,muhammad sadiq sadiq,,
174385,156793,1,WeChat,,"['highly', 'not', 'recommend', 'use', 'use', 'application', 'have', 'be', 'inactive', 'while', 'change', 'device', 'instal', 'application', 'experience', 'frustrating', 'use', 'have', 'contact', 'not', 'phone', 'be', 'phonebox', 'think', 'instal', 'application', 'retrieve', 'contact', 'not', 'pas', 'security', 'verification', 'application', 'be', 'trash']",2019-04-02,565582,"Highly not recommended. I use to use this app.. but i have been inactive for a while, since i changed to another device, i reinstalled the app. But my experience was very frustrating. I use to have a few contacts on wechat but not in my phone's phonebook, thinking myb reinstalling the app i can retrieve some of my other contacts. But I cannot pass the security verification. So this app is trash.",1,highly not recommended i use to use this application but i have been inactive for a while since i changed to another device i installed this application but my experience was very frustrating i use to have a few contact on what but not in my phone is phonebox thinking my installing the application i can retrieve some of my other contact but i can not pas the security verification so this application is trash,Calyn Theodore,,
174388,156796,1,WeChat,,"['application', 'be', 'get', 'bad', 'bad', 'say', 'application', 'be', 'not', 'stable', 'overtime', 'open', 'application', 'interface', 'be', 'keep', 'change', 'sometimes', 'be', 'big', 'sometimes', 'be', 'small', 'look', 'hilarious']",2019-04-19,565588,this app is getting worse and worse. i can say this app is not stable because evertime i open this app the interface is keep changing sometimes is big sometimes is small look so hilarious,2,this application is getting worse and worse i can say this application is not stable because overtime i open this application the interface is keep changing sometimes is big sometimes is small look so hilarious,Wendell Wong,,
174389,156797,1,WeChat,,"['reason', 'verification_code', 'not', 'send']",2019-04-10,565590,For some reason verification codes aren't sent to me.,3,for some reason verification code are not sent to me,Jose Gomez,,
174391,156799,1,WeChat,,"['annoying', 'foolish', 'application', 'clear', 'try', 'sign', 'day', 'not', 'understand', 'foolish', 'application', 'not', 'access', 'would', 'number']",2019-04-10,565594,An annoying and foolish app... no clear ui.... trying to signup for 2 days.... can't understand such a foolish app... u can't access ur id from ur number...eeehhh,1,an annoying and foolish application no clear ui trying to sign for day can not understand such a foolish application you can not access you are id from you are numbered,Zia Ghafoor,,
174392,156800,1,WeChat,,"['size', 'be', 'big', 'person', 'think', 'twice', 'download', 'application', 'make', 'be', 'small', 'size', 'application', 'remove', 'useless', 'sticker', 'useless', 'feature']",2019-04-10,565595,NOW THE SIZE OF WECHAT ITSELF IS SO BIG THAT THE PERSON WILL THINK TWICE TO DOWNLOAD THIS APP. PLZ MAKE IT'S SMALLER SIZE APP. REMOVE USELESS STICKERS AND USELESS FEATURES.,2,now the size of what itself is so big that the person will think twice to download this application please make it is smaller size application remove useless sticker and useless feature,EKLAVYA ARCHITECT,,
174393,156801,1,WeChat,,"['overall', 'application', 'be', 'useless', 'log', 'suck']",2019-04-10,565596,Overall this app is useless! log in sucks,1,overall this application is useless log in suck,Erich Sam,,
174397,156805,1,WeChat,,"['not', 'open', 'would']",2019-04-10,565604,why not open my id,1,why not open my id,mohammad vakhariya,,
174406,156814,1,WeChat,,"['constant', 'notification', 'be', 'run']",2019-04-10,565623,constant notifications that wechat is running,1,constant notification that what is running,Dan Beckett,,
174407,156815,1,WeChat,,"['be', 'wrong', 'application', 'account', 'be', 'block', 'not', 'do', 'stupid', 'thing', 'use', 'love', 'application', 'not', 'anymore', 'developer', 'do', 'something']",2019-04-10,565627,wht is wrong with this app now!! my accounts has been blocked!! i ddn't do some stupid things!! i used to love this app but not anymore! developer do something!,1,what is wrong with this application now my account has been blocked i dd not do some stupid thing i used to love this application but not anymore developer do something,Arkiesha Tuazon,,
174408,156816,1,WeChat,,"['keep', 'pop', 'network', 'unavailable', 'try', 'later', 'absolute', 'piece', 'junk']",2019-04-06,565630,"Keeps popping up ""network unavailable try again later"". Absolute piece of junk.",1,keep popping up network unavailable try again later absolute piece of junk,Bowei Zhao,,
174413,156821,1,WeChat,,"['terrible', 'application', 'have', 'verify', 'even_though', 'credential']",2019-04-06,565653,terrible app i have to verify even though my credentials are ok,1,terrible application i have to verify even though my credential are ok,Ishmael Saibu,,
174418,156826,1,WeChat,,"['use', 'application', 'good', 'social', 'application', 'have', 'ever', 'use', 'sometimes', 'back', 'delete', 'application', 'reason', 'download', 'application', 'not', 'use', 'boz', 'shake', 'application', 'be', 'people', 'chinese', 'language', 'be', 'application', 'hand', 'application', 'solve', 'problem']",2019-04-06,565664,hi I'm using this app since 2012 very good social app I have ever used ......sometimes back I delete this app for any reason but again I download this app but can't use bcoz when I shake it it's no people only Chinese language that's it why its happend with it solve my problem pls,2,hi i am using this application since very good social application i have ever used sometimes back i delete this application for any reason but again i download this application but can not use boz when i shake this application it is no people only chinese language that is it why this application hand with this application solve my problem please,Syed zaid,,
174422,156830,1,WeChat,,"['send', 'personal', 'call', 'log', 'photo', 'everything', 'copy', 'send', 'chinese', 'server', 'do', 'not', 'use', 'application', 'do', 'not', 'chinese', 'application']",2019-04-21,565669,weChat send all your personal call logs photos everything copy send to Chinese servers don't use this app... & don't any Chinese app,1,what send all your personal call log photo everything copy send to chinese server do not use this application and do not any chinese application,Praveen Kumar,,
174424,156832,1,WeChat,,"['consume', 'much', 'datum']",2019-04-30,565672,wechat consume so much data,1,what consume so much data,Alpha Bah,,
174428,156836,1,WeChat,,"['doe', 'not', 'work', 'connect', 'wife', 'upgrade', 'even', 'uninstale', 'twice']",2019-04-16,565677,Doesn't work unless I connect through Wifi since I upgraded to Android Pie. Even uninstalled it twice.,2,doe not work unless i connect through wife since i upgraded to android pie even uninstaled it twice,Allan Jang,,
174432,156840,1,WeChat,,"['not', 'install', 'application']",2019-04-16,565683,can't install app.,1,can not install application,Junaid Ashraf,,
174435,156843,1,WeChat,,"['account', 'immediately', 'lock', 'suspicious_activity', 'not', 'unlock', 'useless']",2019-04-16,565687,"account immediately locked for suspicious activity, cant unlock. useless",1,account immediately locked for suspicious activity can not unlock useless,Anthony Hoffman,,
174439,156847,1,WeChat,,"['have', 'be', 'try', 'download', 'try', 'create', 'account', 'still', 'try', 'useless', 'application']",2019-04-16,565699,i have been trying to download. then i tried to create an account and i am still trying.. useless app.,1,i have been trying to download then i tried to create an account and i am still trying useless application,John St,,
174440,156848,1,WeChat,,"['not', 'use', 'application', 'delete', 'application', 'immediately']",2019-04-16,565705,"If I can not using this app, I will delete it immediately.",1,if i can not using this application i will delete this application immediately,Bob li,,
174441,156849,1,WeChat,,"['star', 'not', 'give', 'not', 'sign', 'application', 'ask', 'request', 'user', 'code', 'even', 'qr', 'be', 'not', 'good', 'person', 'tell', 'person', 'see', 'news', 'contact', 'user', 'not', 'sign', 'doe', 'not', 'make', 'sense']",2019-04-16,565707,"1 star because cannot give 0. I can't sign up in this app, ask me to request a user to scan a QR code, even this QR is not good, the person told me he can only see news ???? And how can I contact a wechat user if I can't sign up. Does not make sense.",1,star because can not give i can not sign up in this application ask me to request a user to scan a qr code even this qr is not good the person told me the person can only see news and how can i contact a what user if i can not sign up doe not make sense,kimberley P,,
174443,156851,1,WeChat,,"['save', 'trouble', 'move', 'person', 'create', 'application', 'be', 'dead', 's', 'comment', 'help', 'solve', 'problem', 'sign']",2019-04-16,565712,save yourself some trouble and move on. the person who created this app is dead. thats why no comments help to solve this problems with signing on.,1,save yourself some trouble and move on the person who created this application is dead thats why no comment help to solve this problem with signing on,A Google User,,
174448,156856,1,WeChat,,"['okay', 'problem', 'be', 'use', 'have', 'account', 'application', 'forget', 'old', 'password', 'try', 'everything', 'get', 'back', 'account', 'account', 'still', 'dose', 'not', 'work', 'still', 'remember', 'would', 'not', 'password', 'try', 'everything', 'still', 'fail', 'use', 'like', 'application', 'suck', 'make', 'back', 'use', 'easy', 'useful']",2019-04-09,565723,okay the problem is I use to have an account at this app and i forgot my old password.I try everthing to get back my account and it still dosen't work i still remember my wechat id but not my password i try everthing and it still failed i use to like this app but now it suck please make it back like how it use to be easy and useful,1,okay the problem is i use to have an account at this application and i forgot my old password try everything to get back my account and an account still dose not work i still remember my what id but not my password i try everything and my what still failed i use to like this application but now my what suck please make it back like how my what use to be easy and useful,Daniel Halim,,
174453,156861,1,WeChat,,"['could', 'not', 'receive', 'notification', 'open', 'ap']",2019-04-08,565732,i couldn't receive any notification until i open the apps,1,i could not receive any notification until i open the aps,Lee Jiayu,,
174454,156862,1,WeChat,,"['terrible', 'user', 'experience']",2019-04-08,565737,Terrible user experience.,1,terrible user experience,George Yang,,
174455,156863,1,WeChat,,"['have', 'download', 'application', 'not', 'register', 'registration', 'be', 'difficult', 'hard']",2019-04-08,565740,I have downloaded the app but can't register. registration is very very difficult and hard.,1,i have downloaded the application but can not register registration is very very difficult and hard,masoud isfahani,,
174458,156866,1,WeChat,,"['dev', 'dev', 'change', 'dev', 'tennent', 'usa', 'aps', 'break', 'do', 'not', 'use', 'apswechat', 'not', 'tennent', 'anymore']",2019-04-08,565748,"california usa dev? they change dev tencent to usa? that why this apps broken... dont use this apps,wechat not under tencent anymore!!!",1,california usa dev california usa dev change dev tennent to usa that why this aps broken do not use this apswechat not under tennent anymore,JINZ TAN,,
174460,156868,1,WeChat,,"['dint', 'receive', 'be', 'call', 'notification']",2019-04-15,565753,did'nt receive's call notification🤧🤔,1,dint receive is call notification,Aamir Afridi,,
174461,156869,1,WeChat,,"['bad', 'not', 'bind', 'old', 'acc', 'rubbish', 'application']",2019-04-15,565754,too bad i cannot bind the old acc some rubish app,1,too bad i can not bind the old acc some rubbish application,Afiq Azwa,,
174463,156871,1,WeChat,,"['bad', 'stupid', 'login', 'method', 'have', 'lose', 'time', 'hour', 'be', 'login', 'doe', 'working_properly']",2019-04-15,565757,very worst stupid login method i have lost my time 4hour's for login but doest working properly,1,very worst stupid login method i have lost my time hour is for login but doe working properly,firose j,,
174464,156872,1,WeChat,,"['not', 'login', 'suspicious_activity', 'plug', 'account', 'be', 'use', 'not', 'week', 'amusing', 'note', 'help']",2019-04-15,565758,cant login. suspicious activity or plugin. the account just been used for not more than 1 week. im using xiaomi redmi note 5. please help me,1,can not login suspicious activity or plug-in the account just been used for not more than week i amusing miami red note please help me,dantro shimako,,
174466,156874,1,WeChat,,"['stupid', 'application', 'ever', 'see']",2019-04-15,565762,Stupidest app I ve ever seen,1,stupidest application i ve ever seen,Emin Davud,,
174468,156876,1,WeChat,,"['stupid', 'application', 'take', 'long', 'verification', 'sign', 'developer', 'take', 'security', 'pointless', 'level', 'be', 'suck']",2019-04-15,565767,this stupid app takes so long verification to sign up...your developer takes security to the pointless level. your ux is sucks,1,this stupid application take so long verification to sign your developer take security to the pointless level your ux is suck,ND Project,,
174470,156878,1,WeChat,,"['application', 'become', 'irritate', 'be', 'low', 'memory', 'keep', 'pop', 'haunt', 'delete', 'application', 'bec', 'application', 'prevent', 'do', 'thing']",2019-04-15,565774,"The app becomes very irritating, when the hp is low on memory. It keeps popping up just to haunt you till you delete the the app. Bec the app just prevents you from doing other things.",1,the application becomes very irritating when the hp is low on memory the hp keep popping up just to haunt you till you delete the application bec the application just prevents you from doing other thing,NEO CHANG HUAY,,
174471,156879,1,WeChat,,"['try', 'login', 'month', 'not', 'allow', 'login', 'inspire', 'enter', 'login', 'credential', 'correctly', 'waste', 'long', 'time']",2019-04-15,565775,trying to login after a few months and not allowing to login again inspite of entering all the login credentials correctly. just wasted a long time.,1,trying to login after a few month and not allowing to login again inspire of entering all the login credential correctly just wasted a long time,mohd siddique Merchant,,
174472,156880,1,WeChat,,"['bad', 'not', 'login', 'not', 'ask', 'friend', 'verify']",2019-04-15,565777,very bad i can not login. can not ask friend to verify.,1,very bad i can not login can not ask friend to verify,Prasert Sukumar,,
174477,156885,1,WeChat,,"['not', 'log', 'in', 'recently']",2019-04-12,565793,I can not log in to wechat recently,1,i can not log in to what recently,Hanny Widjaja,,
174481,156889,1,WeChat,,"['focus', 'application', 'size', 'small', 'must', 'user_friendly', 'feature', 'connect', 'add']",2019-04-12,565806,u should focus on the app. size should be small. it must be user freindly as it was. more features to connect with each other to be added.,1,you should focus on the application size should be small it must be user friendly a it was more feature to connect with each other to be added,Qadir khan,,
174484,156892,1,WeChat,,"['sign', 'process', 'be', 'long', 'silly', 'successfully', 'sign', 'log', 'back', 'day', 'later', 'say', 'account', 'be', 'suspicious', 'follow', 'prompt', 'friend', 'could', 'not', 'follow', 'instruction', 'verify', 'silly', 'application']",2019-04-12,565810,sign up process is long and silly. when i successfully signed up and logged back in a few days later it says my account is suspicious. when i followed the prompts my friend couldn't follow the instructions to verify me. what a silly app!,1,sign up process is long and silly when i successfully signed up and logged back in a few day later it say my account is suspicious when i followed the prompt my friend could not follow the instruction to verify me what a silly application,Marie Cao,,
174488,156896,1,WeChat,,"['not', 'register', 'aps', 'aps', 'fill', 'requirement', 'not', 'go', 'requirement', 'aps', 'requirement', 'not', 'good']",2019-04-12,565821,i cannot regester to this apps. its very annoying apps. i fill all the requirement but i cannot go through to it. this apps it not good.,1,i can not register to this aps this aps i fill all the requirement but i can not go through to all the requirement this aps all the requirement not good,Mary John Earl Ferrer,,
174489,156897,1,WeChat,,"['try', 'get', 'account', 'back', 'application', 'be', 'not', 'helpful']",2019-04-12,565823,Im trying to get my account back but the app isn't helpful,2,i trying to get my account back but the application is not helpful,Charissa Reddy,,
174493,156901,1,WeChat,,"['be', 'use', 'application', 'several', 'year', 'do', 'not', 'know', 'photo', 'folder', 'be', 'miss', 'suddenly', 'disappear', 'folder', 'try', 'find', 'use', 'file_manager', 'still', 'not', 'find', 'anywhere', 'amusing', 'galaxy']",2019-04-12,565830,"been using this app for several years. dont know why but most of my photos on wechat folder is missing, suddenly disappear by itself. I try to find using the file manager but still can't find anywhere. im using Galaxy S9+",3,been using this application for several year do not know why but most of my photo on what folder is missing suddenly disappear by what folder i try to find using the file manager but still can not find anywhere i amusing galaxy s,Haziq Arshad,,
174498,156906,1,WeChat,,"['piece', 'junk', 'piece', 'junk', 'need', 'authenticate', 'use', 'friend', 'try', 'business', 'china', 'know', 'apart', 'random', 'chinese', 'manufacturer']",2019-04-12,565841,What a piece of junk. It needs to authenticate me by using a friend on WeChat. I'm just trying to business in China. I know no one who uses WeChat apart from some random Chinese manufacturers.,1,what a piece of junk what a piece of junk need to authenticate me by using a friend on what i am just trying to business in china i know no one who us what apart from some random chinese manufacturer,Nicholas Wilson,,
174499,156907,1,WeChat,,"['useless', 'application', 'complicate', 'useless', 'application', 'login', 'procedure', 'deserve']",2019-04-12,565844,useless app . over complicated its login procedure and deserves 1 for that,1,useless application over complicated useless application login procedure and deserves for that,Daniel naveen singh,,
174500,156908,1,WeChat,,"['not', 'use', 'bottle']",2019-04-12,565845,why i cannot use the bottle,1,why i can not use the bottle,Fndy Harun,,
174502,156910,1,WeChat,,"['be', 'bad', 'application', 'have', 'ever', 'see']",2019-04-12,565847,This is the worst app I have ever seen,1,this is the worst application i have ever seen,brian Willie,,
174503,156911,1,WeChat,,"['always', 'lose', 'connection', 'not', 'receive', 'message', 'other', 'font_size', 'chat', 'suddenly', 'change', 'big', 'still', 'not', 'fix']",2019-04-12,565848,"always lost of connection and cant received msg from others , further more now the font size in chats suddenly change bigger and still cant fix.",1,always lost of connection and can not received message from others further more now the font size in chat suddenly change bigger and still can not fix,Jason Lee,,
174506,156914,1,WeChat,,"['difficult', 'use', 'need', 'verification', 'user', 'not', 'get', 'application', 'contact', 'person', 'know', 'application', 'vibe', 'be', 'time', 'better']",2019-04-12,565855,"very difficult to use, needs verification from another wechat user but cant get on the app to contact the only person i know that uses it. viber is a million times better.",1,very difficult to use need verification from another what user but can not get on the application to contact the only person i know that us the application vibe is a million time better,Jason Jay,,
174509,156917,1,WeChat,,"['trouble', 'log', 'account']",2019-04-12,565860,Trouble logging into my account.,2,trouble logging into my account,Helen Turnock,,
174510,156918,1,WeChat,,"['bad', 'not', 'register', 'login']",2019-04-12,565863,"bad, can not register or login",1,bad can not register or login,Deny Kaos,,
174512,156920,1,WeChat,,"['have', 'issue', 'log']",2019-04-12,565866,having issues logging in,4,having issue logging in,Kehinde Akintade,,
174514,156922,1,WeChat,,"['not', 'great', 'seem', 'memory', 'issue', 'also', 'uninstale', 'instal', 'icon', 'be', 'nowhere', 'find', 'edit']",2019-04-12,565869,"But not great yet. There seems to be some memory issues. Also, after I uninstalled and installed again, the icon is nowhere to be found. (edited)",2,but not great yet there seems to be some memory issue also after i uninstaled and installed again the icon is nowhere to be found edited,Buckeye One,,
174517,156925,1,WeChat,,"['bad', 'sign', 'experience', 'instal']",2019-04-27,565872,"bad sign up experience, just uninstall...",1,bad sign up experience just instal,Hassan Ahmad,,
